"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Amount (Out)","Token (Out)","Amount (In)","Token (In)","Swapped Rate","Swapped Pair","DEX"
"0x220a59ed0920d959e67c4d75b5129ad52c21ce76b066c22e4769ce2271d17870","1615318509",2021-03-09 19:35:09,Sell,8588.47736860197, HOPR, 5973.70778015252, DAI,0.69554911,DAI per HOPR,Uniswap v2
"0x03143b2a36e2b4757d8fee5ba022d5495a43895a33ba00a636023bb94e2ae88d","1615318634",2021-03-09 19:37:14,Buy,454.203244966942, DAI, 649.339996163844, HOPR,0.69948447,DAI per HOPR,Uniswap v2
"0x3bcf1e168790ed4726d0da76116d2d4ae34fb0194a728c18264a25efc98c685b","1615318746",2021-03-09 19:39:06,Buy,0.361000448878247, ETH, 912.2, HOPR,0.00039575,ETH per HOPR,Uniswap v2
"0x4d4e9baa3d85c4abdf8bb8d0bfeeaeecc84d41718f183203a1db7c9131e2592a","1615319147",2021-03-09 19:45:47,Buy,1271.66313705299, DAI, 1817.7930415856, HOPR,0.69956431,DAI per HOPR,Uniswap v2
"0x9208388f3eea0305f36b6dde5620b3399e6e041c00ea7ff92cbc3a36f8ad7ed6","1615319216",2021-03-09 19:46:56,Buy,1271.62155963241, DAI, 1817.42771205594, HOPR,0.69968206,DAI per HOPR,Uniswap v2
"0xc87f1eb8ae9a3ab9e1a276bcd7d178055d4a3be544e2fb0db98e91d43b99c77d","1615319349",2021-03-09 19:49:09,Buy,1453.23766423063, DAI, 2076.62278103364, HOPR,0.69980821,DAI per HOPR,Uniswap v2
"0xaaf71660b5f1b4a72613fffac3bfd0e4d8a761a4eaf1a5c30b93e5c134a9bae2","1615319963",2021-03-09 19:59:23,Sell,3165.41797918251, HOPR, 2201.80507551129, DAI,0.69558115,DAI per HOPR,Uniswap v2
"0xe2c1ee1c0dee63da47d090953b96e16671b36493dec4d44f8e5df20e10e270a8","1615320056",2021-03-09 20:00:56,Sell,4495.65106581421, HOPR, 3125.98481994175, DAI,0.69533529,DAI per HOPR,Uniswap v2
"0x709b031eabd9c26e89be2e9cdc68381e522240fdf3fccc19ba17be31c3738ce3","1615320246",2021-03-09 20:04:06,Buy,1692.69085484724, DAI, 2420, HOPR,0.69945903,DAI per HOPR,Uniswap v2
"0x7b9c184d5ee9e14ebd7e037e67826a74a07a7de64d034c37d0bf334fb3c73800","1615320727",2021-03-09 20:12:07,Buy,1458.20231611707, DAI, 2084.32257549516, HOPR,0.69960491,DAI per HOPR,Uniswap v2
"0x5ba398580864b9f6460c8d54e07863f53d605c63d8b2d1a3e5d9d32c801e4fd5","1615321060",2021-03-09 20:17:40,Buy,2987.4361811748, DAI, 4268.92082094541, HOPR,0.69981063,DAI per HOPR,Uniswap v2
"0x040f8dad30e5626e452097c92c2ddadb36bff2b8d8cd7922ad1ebc61003041d2","1615321345",2021-03-09 20:22:25,Buy,14011.941248122, DAI, 20000, HOPR,0.70059706,DAI per HOPR,Uniswap v2
"0xcc5fda9da68438097b6115f6e810ea8b368988644cca071cdc0b54388550d9ad","1615321423",2021-03-09 20:23:43,Sell,2559.0874469005, HOPR, 1783.59188223595, DAI,0.69696402,DAI per HOPR,Uniswap v2
"0x866d59803dee44a4ecf02d4654fab74c0914ddc37585ec05ec424ba65de3179c","1615321971",2021-03-09 20:32:51,Buy,3291.41896462457, DAI, 4693.75282301051, HOPR,0.70123398,DAI per HOPR,Uniswap v2
"0x67273fb5c752a25ae1d760a2e52c462eb0bd4cba004788e7f67e9a599af2d2bd","1615322834",2021-03-09 20:47:14,Buy,998.5, DAI, 1423.51444165174, HOPR,0.70143300,DAI per HOPR,Uniswap v2
"0xaba7babe30e2a6058a744fd3f97d8798464f714b93812da8ab161330fcd38f85","1615323083",2021-03-09 20:51:23,Sell,1329.81340350028, HOPR, 0.517171261786708, ETH,0.00038891,ETH per HOPR,Uniswap v2
"0x8cea80419811bde2b90c21f15d18e5f48e93ed702cf1116b662e24bb15441201","1615323351",2021-03-09 20:55:51,Sell,7849.97533171121, HOPR, 5471.62339860217, DAI,0.69702428,DAI per HOPR,Uniswap v2
"0x755af590e30a3eba5b639e85b2481664cbcf0dde4c83a3c77f3526bbb1d5f06b","1615323820",2021-03-09 21:03:40,Buy,0.121671634555761, ETH, 320, HOPR,0.00038022,ETH per HOPR,Uniswap v2
"0x43e44b22f0c27f7e7567451b668bb0d833ca86ca01aa222e8a24e8e3ca3cd051","1615323825",2021-03-09 21:03:45,Sell,410, HOPR, 0.154582419437518, ETH,0.00037703,ETH per HOPR,Uniswap v2
"0xb4c3930897f36217c682d68a10f348885ee61880a2f3c56966dcf6f3ec9626e3","1615324223",2021-03-09 21:10:23,Buy,4554.34657426165, DAI, 6495.24772763372, HOPR,0.70118135,DAI per HOPR,Uniswap v2
"0x59f3eed5dd22081096c7d285b4252251a5a11a5af0a9cb7169b46aa23869c715","1615325101",2021-03-09 21:25:01,Buy,1783.73673952155, DAI, 2542.83596965165, HOPR,0.70147535,DAI per HOPR,Uniswap v2
"0xcbb3bdc42c87480e54521c6e2dfd2d20ea4c8eccd7e144f3daf45767b722f26b","1615325361",2021-03-09 21:29:21,Sell,10000, HOPR, 6970.33435034212, DAI,0.69703344,DAI per HOPR,Uniswap v2
"0xeec29e078d478d141351c0f732a948b5d241e15a0aa0b1fb7239f78a8d2c9d73","1615326267",2021-03-09 21:44:27,Sell,8587.179987257, HOPR, 5980.41305876191, DAI,0.69643504,DAI per HOPR,Uniswap v2
"0x8397e72649f7b264117595556650344e80cd05eb7777bd552b34c02fb3215bb1","1615326590",2021-03-09 21:49:50,Buy,1013.28904046309, DAI, 1446.72673467528, HOPR,0.70040113,DAI per HOPR,Uniswap v2
"0x3268cd5ef7ddab20a38dfa4632f3e242e6ff5a8d4aaf8d5988aaf821160cf9cc","1615328051",2021-03-09 22:14:11,Buy,0.00212665097419061, ETH, 5.67, HOPR,0.00037507,ETH per HOPR,Uniswap v2
"0xb4c7793aa7275e8b444ea01af72fb56f86a0015029cc53bfc48c3e5c1e7532b9","1615328051",2021-03-09 22:14:11,Buy,0.1, ETH, 264.627958399346, HOPR,0.00037789,ETH per HOPR,Uniswap v2
"0x5a67bde8fd84373fff393949bcad4f22287decdb472307ad4e25018141aa7d93","1615328197",2021-03-09 22:16:37,Buy,10330.6463323397, DAI, 14738.5696988166, HOPR,0.70092597,DAI per HOPR,Uniswap v2
"0x283c4ddd6fcfa444eab1b131fd59d942868997bdda21cb8b5d0b7ef0d36a3dfb","1615328459",2021-03-09 22:20:59,Buy,7017.30374290552, DAI, 10000, HOPR,0.70173037,DAI per HOPR,Uniswap v2
"0x2ee46434432b72624a5e58a8dce55c57c818dcf3ad22832458ed247990ca3953","1615328715",2021-03-09 22:25:15,Buy,7103.25933897545, DAI, 10113.0533453748, HOPR,0.70238523,DAI per HOPR,Uniswap v2
"0xf43a43159fbe785974dc9d2221b33b108ab89a804aa6449f403e6d2fd2c1c971","1615328800",2021-03-09 22:26:40,Buy,7030.41019425109, DAI, 10000, HOPR,0.70304102,DAI per HOPR,Uniswap v2
"0x5f8ea2399590d602e36ab52898c81b037ed3ebf4cd6b6a7f2b10353e0a85286d","1615329820",2021-03-09 22:43:40,Buy,0.0768551692744913, ETH, 200.764, HOPR,0.00038281,ETH per HOPR,Uniswap v2
"0xe044f3885541312c870b7c98db27b1718eb0ad0bca546816db578f9d990bfac4","1615329871",2021-03-09 22:44:31,Buy,537.981551881304, DAI, 764.838017165987, HOPR,0.70339280,DAI per HOPR,Uniswap v2
"0x5a96c7aceb37778fda86675ddea76a7835564ebbeeb4fa34260477d0fcaed64d","1615329998",2021-03-09 22:46:38,Buy,1825.99038937073, DAI, 2595.57077475579, HOPR,0.70350245,DAI per HOPR,Uniswap v2
"0x93e3400d77d8fe43bb661fa09ad84d62adc412f5a21837adada77fbed19fd9c3","1615330594",2021-03-09 22:56:34,Sell,3394.59851815233, HOPR, 2373.71527014009, DAI,0.69926245,DAI per HOPR,Uniswap v2
"0x68777da5759b77b2bc0277e169ea5201384e0fe980074f4b299ed9a3c046ed91","1615331120",2021-03-09 23:05:20,Buy,21130.3706849437, DAI, 30000, HOPR,0.70434569,DAI per HOPR,Uniswap v2
"0xbf08b224db35d4135cf9c493fb7c7139379beb147befcd725299de1bc8920c54","1615333361",2021-03-09 23:42:41,Buy,34958.0872554485, DAI, 49449.0273282458, HOPR,0.70695197,DAI per HOPR,Uniswap v2
"0xc0106e11f0202e75260639fd2d4f25a6a07b1e1aaff4700f0c34611fa31a20f3","1615333856",2021-03-09 23:50:56,Buy,7089.12961399324, DAI, 10000, HOPR,0.70891296,DAI per HOPR,Uniswap v2
"0xfc5481b9d126b630187ed6062fd3a7bd8c6629ff36f851d22b653e619bc71de0","1615334230",2021-03-09 23:57:10,Sell,1002.20364742, HOPR, 706.515527225111, DAI,0.70496204,DAI per HOPR,Uniswap v2
"0xdeddef82ba504b84e6a644984860feeabb81546443134f94b7932a5da9f2dd62","1615334319",2021-03-09 23:58:39,Buy,5779.84515117357, DAI, 8146.97425252166, HOPR,0.70944684,DAI per HOPR,Uniswap v2
"0xcf9719a43f71b360c532eee07917b2cd2815242cfded3a0479903989195c4b4e","1615338095",2021-03-10 01:01:35,Buy,2608.65083450219, DAI, 3674.99354843275, HOPR,0.70983821,DAI per HOPR,Uniswap v2
"0x56f81702e1d032a8ce3a828a2f4feb1054bfea692a43ca2e6c413128b96e0438","1615338376",2021-03-10 01:06:16,Buy,3112.5020136674, DAI, 4383.15751417142, HOPR,0.71010499,DAI per HOPR,Uniswap v2
"0x3a987939168d61d1b9551379710b58e4af21017fac817b43bc024944f4cf60eb","1615339924",2021-03-10 01:32:04,Sell,5528.75841189832, HOPR, 3902.27550295864, DAI,0.70581407,DAI per HOPR,Uniswap v2
"0x3bf7261b252adb28e0151b3c390f7b6bf4d09f6f1b2618d0c6b7e181ef3cfb24","1615340071",2021-03-10 01:34:31,Buy,4619.94236928769, DAI, 6506.04093663219, HOPR,0.71010042,DAI per HOPR,Uniswap v2
"0xf41854c54e7b7526569712ad06b15d0eb87eb8d01b9c06eec637cfadc2a5bef7","1615340837",2021-03-10 01:47:17,Sell,47597.281385694, HOPR, 33532.4537425204, DAI,0.70450355,DAI per HOPR,Uniswap v2
"0x8f6e7e011f89e113ab90421dba83fbf8f89aa7a5b4bd3f8039e9d39f3f0f09c2","1615341844",2021-03-10 02:04:04,Sell,13908.2800371819, HOPR, 9770.46106306272, DAI,0.70249240,DAI per HOPR,Uniswap v2
"0xe23fd129ee7ee456f18d93f5b2c23b18a1d91f248b2a0168f6fd212627827079","1615343426",2021-03-10 02:30:26,Sell,44483.3360049108, HOPR, 31164.8250288268, DAI,0.70059550,DAI per HOPR,Uniswap v2
"0xaed5dc3590785e7fe1c68d1d1e8a35fa3682f6bbb46afdf0760e6d79e5f2c482","1615343552",2021-03-10 02:32:32,Sell,39969.5, HOPR, 27893.1982242536, DAI,0.69786208,DAI per HOPR,Uniswap v2
"0x7c9c4f5d6ae3b96112ed3fc55ecc0a5a4b2cd8db74ad7f05f4ef801c549923a4","1615343640",2021-03-10 02:34:00,Sell,651.570971285043, HOPR, 453.852215893189, DAI,0.69655070,DAI per HOPR,Uniswap v2
"0x671bc30cdc00adef417edb2ff888fc59b3097f5446b3cf50d73bcf9061228cab","1615343852",2021-03-10 02:37:32,Buy,0.1, ETH, 257.889040651101, HOPR,0.00038776,ETH per HOPR,Uniswap v2
"0xdbbb277dcd73e6a7e4a3ebeeb12e930917abcc79dc1ccfe95cd832c8eb170136","1615344305",2021-03-10 02:45:05,Sell,33721.8702888932, HOPR, 23451.8080570865, DAI,0.69544802,DAI per HOPR,Uniswap v2
"0x2fc0683c77741aad70597a9db578eeff07122a46ad47130602b0a952376ec711","1615344766",2021-03-10 02:52:46,Sell,131.853700441654, HOPR, 0.0510031223561336, ETH,0.00038682,ETH per HOPR,Uniswap v2
"0x95ae80aef65003406311187dfa119da2b689045c9fe4f9ab9fadc2cba4edacfa","1615347860",2021-03-10 03:44:20,Sell,2570, HOPR, 1784.30630624658, DAI,0.69428261,DAI per HOPR,Uniswap v2
"0x7536f8bef00603e9174c0ed5ddb69fa6c856f287acb7492b3807f83ca7454ddc","1615348715",2021-03-10 03:58:35,Buy,0.213382072693641, ETH, 542, HOPR,0.00039369,ETH per HOPR,Uniswap v2
"0x4ac7179d307228c28032a00b2e1ae2b468994da2f7ea59401e136c9bb7c5322a","1615349524",2021-03-10 04:12:04,Buy,3452.70326293265, DAI, 4942.7163154697, HOPR,0.69854368,DAI per HOPR,Uniswap v2
"0x4ac7179d307228c28032a00b2e1ae2b468994da2f7ea59401e136c9bb7c5322a","1615349524",2021-03-10 04:12:04,Buy,1.99002265618368, WETH, 4942.7163154697, HOPR,0.00040262,WETH per HOPR,Unknown
"0x6563f78c058441be97bc6ca380cb9b9007c0f5e8453b5d8a1967c248b321c898","1615350231",2021-03-10 04:23:51,Sell,19547.2331238932, HOPR, 13563.6888191823, DAI,0.69389303,DAI per HOPR,Uniswap v2
"0x54f37a027b2317f332f272a1a711ba291e810ac15e359e068e6c31cb28967f97","1615350546",2021-03-10 04:29:06,Buy,278.983315306584, DAI, 400, HOPR,0.69745829,DAI per HOPR,Uniswap v2
"0x7f07809b67ed62298a7580f7e2a91393557cff79e6fb51bba7b078737e1b88be","1615350675",2021-03-10 04:31:15,Buy,95.3363189709233, DAI, 136.687675508561, HOPR,0.69747560,DAI per HOPR,Uniswap v2
"0xe69cd0c55d981a20458e9d7ce5593517ba6efdeae71b28d683b3f9408e61b0ec","1615350691",2021-03-10 04:31:31,Sell,15992, HOPR, 11079.1231723576, DAI,0.69279159,DAI per HOPR,Uniswap v2
"0xb20779d3f6243b3d0b1c5fe669e91ed42ecede68872576ef4da45e338692f476","1615351441",2021-03-10 04:44:01,Buy,887.052904843591, DAI, 1273.59737740081, HOPR,0.69649398,DAI per HOPR,Uniswap v2
"0x293f2f48de83c1af48a35ba1de972aec691223a6531089b0d3f29a12310c09be","1615351493",2021-03-10 04:44:53,Sell,9401.28472435712, HOPR, 6506.28020995822, DAI,0.69206288,DAI per HOPR,Uniswap v2
"0x586535148c56d7e0615813180ea01cde4a28b3bc21eadb0fcd472cf52b3b66d0","1615351638",2021-03-10 04:47:18,Buy,313.176010382472, DAI, 450, HOPR,0.69594669,DAI per HOPR,Uniswap v2
"0x8707eaafef5c97d4996b1db46f623cdcb6b0d715d58c30ca549e602f4ab0abb5","1615351993",2021-03-10 04:53:13,Buy,798.26194989202, DAI, 1146.93142532374, HOPR,0.69599798,DAI per HOPR,Uniswap v2
"0x42437c8715335d3a717cdd032681618137d934f26d9667242ee8fd2daa32c79d","1615352648",2021-03-10 05:04:08,Sell,510.574912272918, HOPR, 0.2, ETH,0.00039172,ETH per HOPR,Uniswap v2
"0x1ce80005b8fa06786463cdd3c3a4a63b099febfcb9ff79f2e3a5536d7355eb80","1615353697",2021-03-10 05:21:37,Sell,10213.2018759331, HOPR, 7062.84046634485, DAI,0.69154028,DAI per HOPR,Uniswap v2
"0xa7bc492fdfaa5041b39943a1cefd5ca92688daf1f8e7ce3b0f48aa0778f02d26","1615354282",2021-03-10 05:31:22,Buy,2640.35306061841, DAI, 3796.32436168042, HOPR,0.69550249,DAI per HOPR,Uniswap v2
"0x930e6959a8e7cf2ec921a8870289436d2e7132b5f5fce9c02e117b0070696bcd","1615356261",2021-03-10 06:04:21,Buy,175.505244195941, DAI, 252.295868706611, HOPR,0.69563265,DAI per HOPR,Uniswap v2
"0x220e6d9a5efa7ab5755eb4ff1e8d0d47172765d0c7d71dce73e89fd1569125e7","1615356442",2021-03-10 06:07:22,Buy,9942.06530351778, DAI, 14282.5443460617, HOPR,0.69609903,DAI per HOPR,Uniswap v2
"0x92924653e060b600d2c38aac988da36959eb86e35a3e81263bfb13adc81e80ae","1615356442",2021-03-10 06:07:22,Buy,296.043370283467, DAI, 425, HOPR,0.69657264,DAI per HOPR,Uniswap v2
"0x37f7705e04b295b463a91dc1794319dfa473856337be1eb6fe36564275a369a5","1615356729",2021-03-10 06:12:09,Buy,9913.17844175345, DAI, 14221.7484876073, HOPR,0.69704358,DAI per HOPR,Uniswap v2
"0x6a57bae590f71b605f3c858fe3e69fc0e29343f3243a6c23750bda40d817883d","1615357607",2021-03-10 06:26:47,Buy,348.759298303573, DAI, 500, HOPR,0.69751860,DAI per HOPR,Uniswap v2
"0x723342f8ede6afec4117463e54737f0c7ac210908388812948cf4772d90e6bbf","1615357868",2021-03-10 06:31:08,Buy,406.195101992875, DAI, 582.31391176358, HOPR,0.69755349,DAI per HOPR,Uniswap v2
"0xb4a238dd5fc03e30f99155924e1684023579ce26af614c7ad32f9f6eca3f1725","1615358431",2021-03-10 06:40:31,Sell,20002.5, HOPR, 13856.8411155543, DAI,0.69275546,DAI per HOPR,Uniswap v2
"0x76a7870ce6d545234cdef44389ea0b3034c611423f1d35bfa3f01e311d24ec4f","1615358950",2021-03-10 06:49:10,Sell,11260.9473180525, HOPR, 7789.85379242131, DAI,0.69175830,DAI per HOPR,Uniswap v2
"0xdd5bd891186fc2e5a3d2388db76d006cf43ef02a35d59b4970d50857d5f5133e","1615359535",2021-03-10 06:58:55,Sell,2100, HOPR, 1451.79834424039, DAI,0.69133254,DAI per HOPR,Uniswap v2
"0x558c586b378daa9a6c195c0f1042b36eed15b490463bf173748e7f595bcdfe4f","1615359678",2021-03-10 07:01:18,Buy,588.537568703467, DAI, 846.257636986657, HOPR,0.69545909,DAI per HOPR,Uniswap v2
"0xb75ce6b54a13e1c0a97a4a29e0fa99c3a97bc66bb0d0fb28e532715a0e7ce974","1615360411",2021-03-10 07:13:31,Buy,484.981249962157, DAI, 697.304410179824, HOPR,0.69550865,DAI per HOPR,Uniswap v2
"0x1e0bfef5031c195d68a0bc47c736a61b7a884c2b5f81e39bd1000485a6550eb8","1615360628",2021-03-10 07:17:08,Buy,3747.73539084623, DAI, 5386.9698120666, HOPR,0.69570380,DAI per HOPR,Uniswap v2
"0x835cb987556144ffcc1f69c70feea9360663a7db4a8031c3be70b6060099a370","1615361531",2021-03-10 07:32:11,Buy,695.909181907779, DAI, 1000, HOPR,0.69590918,DAI per HOPR,Uniswap v2
"0x1914aaf4c7a7a81304bad2c5e4855971f09ea060dffb18666ab07d0a51d12728","1615362372",2021-03-10 07:46:12,Buy,36015.2934300485, DAI, 51627.2949115211, HOPR,0.69760179,DAI per HOPR,Uniswap v2
"0xe3035f5528a50da34eb9415fd1a3893809a3f4b5e87436c41e58d47f33d62040","1615362395",2021-03-10 07:46:35,Sell,2307, HOPR, 1603.38341351671, DAI,0.69500798,DAI per HOPR,Uniswap v2
"0xa30b255d44690d64624b6e7c34544b060b8effa88e91a63bc0426cc210d41573","1615362866",2021-03-10 07:54:26,Buy,216.43072025871, DAI, 309.57046269316, HOPR,0.69913233,DAI per HOPR,Uniswap v2
"0x39cef363d4bb5ac720bcb0357f80d7c6ae160293119bbc06d02bda5adc3f9f4f","1615362943",2021-03-10 07:55:43,Sell,13126.590929549, HOPR, 9116.86088046484, DAI,0.69453378,DAI per HOPR,Uniswap v2
"0x20561e14f0c239c5c444c9e8855d39b25e12d072b8614e22f846437b04f89e4d","1615364700",2021-03-10 08:25:00,Sell,1359.36682095312, HOPR, 943.494800338255, DAI,0.69406932,DAI per HOPR,Uniswap v2
"0x6cd151d33fd79f3bfb58ebdf179e53690d4d06f6e887325bb15cb18fa56943d7","1615365147",2021-03-10 08:32:27,Buy,4330.13377939468, DAI, 6200, HOPR,0.69840867,DAI per HOPR,Uniswap v2
"0xda7faddfbe507034bc4e31ca42a1bfdd61fd13a6515c67f5dbd3e2e75a0aa416","1615365741",2021-03-10 08:42:21,Buy,1473.09262772314, DAI, 2108.40190815347, HOPR,0.69867734,DAI per HOPR,Uniswap v2
"0x3da91c050366565f7d9a37f92437d41b606bfba6e5d7158e3e293ab734a7407d","1615366314",2021-03-10 08:51:54,Sell,3148.43768496085, HOPR, 2186.45995402804, DAI,0.69445870,DAI per HOPR,Uniswap v2
"0x0de770621cd6e0705a1b4689da52ca6e69d54d684d8a6034d40b807c55d429de","1615366783",2021-03-10 08:59:43,Sell,1002.63871704042, HOPR, 696.157783268425, DAI,0.69432565,DAI per HOPR,Uniswap v2
"0x17b13357054e35833a26c80dc903f9a64b93ee85b989a06a08b56df139c167bf","1615366878",2021-03-10 09:01:18,Sell,4000, HOPR, 2776.66255770829, DAI,0.69416564,DAI per HOPR,Uniswap v2
"0xa108d53a94a7c786a545e5387e596b3079a3a7ef87f1d0e3cd8914831bdcf833","1615367733",2021-03-10 09:15:33,Buy,1359.4319812064, DAI, 1946.82031309415, HOPR,0.69828323,DAI per HOPR,Uniswap v2
"0x8fb0eeee300b7012562950e6a21a42c04d21810c2c6bf9dbb4b1fa7948c4e9ca","1615368461",2021-03-10 09:27:41,Sell,15992, HOPR, 11092.8771670574, DAI,0.69365165,DAI per HOPR,Uniswap v2
"0x20451ca90f5d5f2f572dc4fff7fbcdd1070d05584b527186b7c9ff206bd82c1b","1615368868",2021-03-10 09:34:28,Buy,112.40107667, DAI, 161.189506729517, HOPR,0.69732254,DAI per HOPR,Uniswap v2
"0xb99557f11e44a32b796e3827d2c298ea193eb5ddb812f5205f2407a261bd16fe","1615369000",2021-03-10 09:36:40,Sell,15491.2505, HOPR, 10730.1131242322, DAI,0.69265636,DAI per HOPR,Uniswap v2
"0xb322b16c2fb7b3103bcd9ac6b2c330bc2795b55c3dc21a4841f6d2185215cbde","1615369632",2021-03-10 09:47:12,Buy,4477.21000791272, DAI, 6427.78842050462, HOPR,0.69653973,DAI per HOPR,Uniswap v2
"0x6611c69c6aa30a91cc1dbcefc5e7fb8f6dae7be86f7fafcaa644afe94b9250e5","1615369632",2021-03-10 09:47:12,Sell,5578.4172, HOPR, 3862.46836018886, DAI,0.69239503,DAI per HOPR,Uniswap v2
"0x57124333ec7c712a3f7fa963fded82f47f5b90578507f73849e8ef66ef68c158","1615369635",2021-03-10 09:47:15,Buy,8205.89197304663, DAI, 11777.0892734641, HOPR,0.69676741,DAI per HOPR,Uniswap v2
"0x65f53010ff4c15e62dfa899494379623f028bc7dbd19d26eacfb331b26813120","1615370006",2021-03-10 09:53:26,Buy,10464.4507804873, DAI, 15000, HOPR,0.69763005,DAI per HOPR,Uniswap v2
"0x68788d6fa767aea8b049d9db2568595ed1b7ad13976b527fd3bfacf0986623d1","1615370719",2021-03-10 10:05:19,Buy,2387.9293738122, DAI, 3420, HOPR,0.69822496,DAI per HOPR,Uniswap v2
"0x46a7abc56b96bb65c75033a44ac74b65f860a45efd38f214825c099b87b6c51b","1615370782",2021-03-10 10:06:22,Buy,7489.62704298238, DAI, 10719.6590301626, HOPR,0.69868146,DAI per HOPR,Uniswap v2
"0xe1ea711252759451afc66b55d363119db2a78a02d6b366f974a0996038ee0096","1615371290",2021-03-10 10:14:50,Buy,1398.18633022314, DAI, 2000, HOPR,0.69909317,DAI per HOPR,Uniswap v2
"0x2c338e4c3b95c1d59893cba7a99959a2ae02d392ee8767848909dbe37c6cdc5a","1615371772",2021-03-10 10:22:52,Buy,8000, DAI, 11436.2885820839, HOPR,0.69952764,DAI per HOPR,Uniswap v2
"0xe4d9d3f8578e90b8b37020eca093e8561faaa63a365d6d9a6ab00890632a9e44","1615373450",2021-03-10 10:50:50,Buy,26910.9809574754, DAI, 38381.5966138984, HOPR,0.70114282,DAI per HOPR,Uniswap v2
"0xa3e25ad91a9be70b70cf8dc74f7557a09c81ca7ceb9fbd27d9d77e6030cf9248","1615375742",2021-03-10 11:29:02,Buy,1625.34450130047, DAI, 2313.76219538047, HOPR,0.70246826,DAI per HOPR,Uniswap v2
"0x67ffe276ac2b37019f1dbbe67c988a6aa9f7b2fa74b1f240a4b1e47cf254e205","1615376045",2021-03-10 11:34:05,Buy,1083.92287528972, DAI, 1542.74432188844, HOPR,0.70259398,DAI per HOPR,Uniswap v2
"0x992dfc67669176306f62f85a76125aff2f87131489fdc83b1e171da95ce9ee09","1615376364",2021-03-10 11:39:24,Sell,6000, HOPR, 4189.44786819262, DAI,0.69824131,DAI per HOPR,Uniswap v2
"0xa0ae9314b068d821f7f084b4c1aedf71b42be5bd758ea97570507718eaf31748","1615376643",2021-03-10 11:44:03,Buy,1133.08544045449, DAI, 1613.376319313, HOPR,0.70230697,DAI per HOPR,Uniswap v2
"0xe827e82107681401402a986792869265ec320584f214de49bd1f2f022cc72dc3","1615376655",2021-03-10 11:44:15,Sell,3098.45, HOPR, 2162.87891310359, DAI,0.69805190,DAI per HOPR,Uniswap v2
"0xcfc93861120cb0c55dc9005ffddb3d079df422d30aeedd7280362e9ecea28db9","1615377097",2021-03-10 11:51:37,Buy,0.3, ETH, 756.294737780302, HOPR,0.00039667,ETH per HOPR,Uniswap v2
"0x3c4e346628c78e78a37eb36f39f21112bc4b125a83f700c7019873abc317001c","1615377139",2021-03-10 11:52:19,Sell,13325.4951608503, HOPR, 9294.83412211371, DAI,0.69752261,DAI per HOPR,Uniswap v2
"0xb756e7453b307344dc58e25bc8d7a46503861cef06b2ed3a14bd12e04442524e","1615377252",2021-03-10 11:54:12,Buy,0.3, ETH, 725.454984952895, HOPR,0.00041353,ETH per HOPR,Uniswap v2
"0x35f0abb291f393d560cd7ea4aa248c0bfd412d8ba7ded31e83a823deb3c02abc","1615377904",2021-03-10 12:05:04,Buy,8019.24463598198, DAI, 11428.8789555855, HOPR,0.70166502,DAI per HOPR,Uniswap v2
"0xf5ad6fa28c349c394d4d44e3c48a71fd617f1f460b97bd5c04b12794a41a2857","1615378600",2021-03-10 12:16:40,Buy,1109.43579908449, DAI, 1580.19290438708, HOPR,0.70208884,DAI per HOPR,Uniswap v2
"0xf5ad6fa28c349c394d4d44e3c48a71fd617f1f460b97bd5c04b12794a41a2857","1615378600",2021-03-10 12:16:40,Sell,1580.19290438708, HOPR, 0.634454062087959, ETH,0.00040150,ETH per HOPR,Uniswap v2
"0x088f264d8672821c254b103be09f2e2507cdeb74347c413fa4b34a2ca600255f","1615379119",2021-03-10 12:25:19,Buy,10539.4263211572, DAI, 15000, HOPR,0.70262842,DAI per HOPR,Uniswap v2
"0x3d602a740372894f6f3d2c932bf08cd9a8166d55257c912e2fc6c4dfa6eb29b9","1615380854",2021-03-10 12:54:14,Buy,4358.19173976667, DAI, 6196.59648851244, HOPR,0.70332024,DAI per HOPR,Uniswap v2
"0x4f188fb3ad47a638ff28684ec075662369cfe4ccd56246568b77a7c03299728f","1615381694",2021-03-10 13:08:14,Buy,18313.6656980768, DAI, 26000, HOPR,0.70437176,DAI per HOPR,Uniswap v2
"0x9a0bae43fee742c204a62026ef45c8e503d440783d23b90d8ee7a37a70abe3ef","1615381860",2021-03-10 13:11:00,Buy,8467.40634424837, DAI, 12000, HOPR,0.70561720,DAI per HOPR,Uniswap v2
"0x1d25701e13a24f7898c808604624ffd62cb6a410843faa526aea848c042895f7","1615381890",2021-03-10 13:11:30,Buy,36305.8448168915, DAI, 51301.3670811856, HOPR,0.70769741,DAI per HOPR,Uniswap v2
"0x894b796ae2eb232532639c9605361f95a5bd4280fcd24415873db49b88b0f0a5","1615381961",2021-03-10 13:12:41,Buy,3547.78755996434, DAI, 5000, HOPR,0.70955751,DAI per HOPR,Uniswap v2
"0x63b73b3f35ada2c9f6921ed9401a8208abd15261500f1fcb139bdd3d5e57a0da","1615382836",2021-03-10 13:27:16,Buy,9704.62164870162, DAI, 13665.1131383951, HOPR,0.71017499,DAI per HOPR,Uniswap v2
"0x3bdabe60140867bcb773531d5a61317f3670e42e5bb5a8dafcc3a56a8e1c03a8","1615384932",2021-03-10 14:02:12,Sell,1500, HOPR, 1059.4828208863, DAI,0.70632188,DAI per HOPR,Uniswap v2
